chance_of_playing_next_round, chance_of_playing_this_round, code, cost_change_event, cost_change_event_fall, cost_change_start, cost_change_start_fall, dreamteam_count, element_type, ep_next, ep_this, event_points, first_name, form, id, in_dreamteam, news, news_added, now_cost, photo, points_per_game, second_name, selected_by_percent, special, squad_number, status, team, team_code, total_points, transfers_in, transfers_in_event, transfers_out, transfers_out_event, value_form, value_season, web_name, minutes, goals_scored, assists, clean_sheets, goals_conceded, own_goals, penalties_saved, penalties_missed, yellow_cards, red_cards, saves, bonus, bps, influence, creativity, threat, ict_index
100, 100, 85971, -1, 1, 1, -1, 1, 3, 3.7, 2.7, 5, Heung-Min, 3.2, 342, False, , 2019-06-25T11:30:07.273840Z, 96, 85971.jpg, 5.1, Son, 8.2, False, None, a, 17, 6, 41, 1009892, 16852, 607931, 50873, 0.3, 4.2, Son, 618, 2, 4, 1, 11, 0, 0, 0, 0, 0, 0, 3, 120, 178.0, 155.9, 313.0, 64.7, 
100, 100, 80607, 0, 0, -3, 3, 0, 3, 3.0, 2.0, 2, Christian, 2.5, 343, False, , 2019-10-17T12:30:20.804778Z, 87, 80607.jpg, 2.8, Eriksen, 3.2, False, None, a, 17, 6, 25, 106285, 1701, 355496, 6872, 0.3, 2.9, Eriksen, 602, 1, 1, 1, 11, 0, 0, 0, 2, 0, 0, 3, 104, 130.4, 194.2, 120.0, 44.3, 
100, 100, 108823, 0, 0, -1, 1, 0, 3, 2.7, 1.7, 2, Bamidele, 2.2, 344, False, , 2019-08-04T16:30:15.610370Z, 84, 108823.jpg, 3.3, Alli, 0.5, False, None, a, 17, 6, 10, 17548, 1374, 36042, 1355, 0.3, 1.2, Alli, 210, 1, 0, 0, 4, 0, 0, 0, 1, 0, 0, 1, 31, 58.6, 30.9, 53.0, 14.3, 
None, None, 95715, 0, 0, -4, 4, 0, 3, 1.5, 0.5, 1, Lucas, 1.0, 345, False, , None, 71, 95715.jpg, 2.4, Rodrigues Moura da Silva, 3.7, False, None, a, 17, 6, 19, 252117, 734, 734129, 10188, 0.1, 2.7, Lucas Moura, 308, 1, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 64, 78.0, 73.4, 175.0, 32.2, 
75, None, 62974, 0, 0, -1, 1, 1, 3, 1.1, 0.5, 0, Erik, 1.0, 346, False, Thigh injury - 75% chance of playing, 2019-10-27T16:30:10.051580Z, 59, 62974.jpg, 3.6, Lamela, 2.7, False, None, d, 17, 6, 32, 477048, 1278, 389556, 33086, 0.2, 5.4, Lamela, 602, 2, 2, 1, 9, 0, 0, 0, 2, 0, 0, 2, 130, 159.8, 202.5, 127.0, 49.0, 
None, None, 157668, 0, 0, -2, 2, 0, 3, 2.3, 1.3, 2, Harry, 1.8, 347, False, , None, 53, 157668.jpg, 1.6, Winks, 0.3, False, None, a, 17, 6, 16, 10419, 326, 19403, 722, 0.3, 3.0, Winks, 721, 0, 0, 1, 12, 0, 0, 0, 3, 0, 0, 0, 115, 137.0, 120.1, 27.0, 28.3, 
100, 100, 54756, -1, 1, -2, 2, 0, 3, 0.7, -0.3, 0, Victor, 0.2, 348, False, , 2019-07-31T00:00:11.516279Z, 48, 54756.jpg, 0.5, Wanyama, 0.1, False, None, a, 17, 6, 1, 3283, 116, 5402, 205, 0.0, 0.2, Wanyama, 24, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 5, 1.2, 0.9, 0.0, 0.2, 
None, None, 45268, 0, 0, -1, 1, 0, 3, 2.0, 1.0, 1, Moussa, 1.5, 349, False, , None, 49, 45268.jpg, 2.2, Sissoko, 1.9, False, None, a, 17, 6, 22, 139732, 2586, 163910, 5823, 0.3, 4.5, Sissoko, 876, 0, 1, 2, 13, 0, 0, 0, 3, 0, 0, 0, 121, 92.4, 113.4, 72.0, 27.8, 
100, 100, 93264, 0, 0, -1, 1, 0, 3, 1.0, 0.0, 0, Eric, 0.5, 350, False, , 2019-08-30T12:30:13.952408Z, 49, 93264.jpg, 1.0, Dier, 0.2, False, None, a, 17, 6, 2, 5660, 197, 11490, 347, 0.1, 0.4, Dier, 102, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 7, 19.0, 11.2, 17.0, 4.7, 
0, 0, 168764, 0, 0, 0, 0, 0, 3, 0.0, 0.0, 0, Luke, 0.0, 351, False, Joined QPR on loan until the end of the season on 1/7. - Expected back 01 Jul, 2019-07-02T09:00:13.289180Z, 45, 168764.jpg, 0.0, Amos, 0.0, False, None, n, 17, 6, 0, 532, 15, 820, 27, 0.0, 0.0, Amos, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 209042, 0, 0, -1, 1, 0, 3, 0.5, -0.5, 0, Oliver, 0.0, 352, False, , None, 44, 209042.jpg, 1.0, Skipp, 0.5, False, None, a, 17, 6, 2, 18711, 863, 25190, 1040, 0.0, 0.5, Skipp, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 5.0, 0.2, 0.0, 0.5, 
100, 100, 231372, 0, 0, 0, 0, 0, 3, 2.7, 1.7, 0, Tanguy, 2.2, 442, False, , 2019-08-23T12:30:08.461512Z, 60, 231372.jpg, 3.2, Ndombele, 3.6, False, None, a, 17, 6, 26, 566876, 1952, 720024, 16471, 0.4, 4.3, Ndombele, 457, 2, 1, 0, 9, 0, 0, 0, 1, 0, 0, 2, 105, 173.4, 86.0, 88.0, 34.8, 
None, None, 447235, 0, 0, 0, 0, 0, 4, 0.5, -0.5, 0, Troy, 0.0, 509, False, , None, 45, 447235.jpg, 0.0, Parrott, 0.9, False, None, a, 17, 6, 0, 60977, 725, 65970, 1819, 0.0, 0.0, Parrott, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
100, 100, 200826, 0, 0, -2, 2, 0, 3, 0.7, -0.3, 1, Giovani, 0.2, 523, False, , 2019-09-08T18:00:18.298488Z, 73, 200826.jpg, 1.0, Lo Celso, 0.2, False, None, a, 17, 6, 4, 7007, 161, 37040, 165, 0.0, 0.5, Lo Celso, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 9.4, 24.4, 3.0, 3.7, 
75, 75, 184349, 0, 0, -1, 1, 0, 3, 0.4, -0.4, 0, Ryan, 0.0, 524, False, Lack of match fitness - 75% chance of playing, 2019-08-09T13:00:15.120843Z, 54, 184349.jpg, 0.0, Sessegnon, 0.1, False, None, d, 17, 6, 0, 872, 36, 15972, 84, 0.0, 0.0, Sessegnon, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
0, 0, 168566, 0, 0, 0, 0, 0, 3, 0.0, 0.0, 0, Georges-Kévin, 0.0, 527, False, Joined Besiktas on a permanent deal on 22/8, 2019-08-22T12:30:17.630601Z, 50, 168566.jpg, 1.0, Nkoudou, 0.0, False, None, u, 17, 6, 1, 1581, 11, 2285, 24, 0.0, 0.2, Nkoudou, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0.0, 0.0, 18.0, 1.8, 
None, None, 175941, 0, 0, 0, 0, 0, 1, 0.5, -0.5, 0, Alfie, 0.0, 543, False, , None, 40, 175941.jpg, 0.0, Whiteman, 0.3, False, None, a, 17, 6, 0, 19790, 1585, 4542, 670, 0.0, 0.0, Whiteman, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 39215, 0, 0, 0, 0, 0, 1, 0.5, -0.5, 0, Michel, 0.0, 555, False, , None, 45, 39215.jpg, 0.0, Vorm, 0.0, False, None, a, 17, 6, 0, 2059, 272, 930, 259, 0.0, 0.0, Vorm, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 214572, 0, 0, 0, 0, 0, 1, 0.5, -0.5, 0, Brandon, 0.0, 558, False, , None, 40, 214572.jpg, 0.0, Austin, 0.0, False, None, a, 17, 6, 0, 1605, 874, 222, 140, 0.0, 0.0, Austin, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
100, 0, 40868, 0, 0, -3, 3, 0, 2, 0.8, 0.0, 0, José, 1.8, 353, False, , 2019-10-19T19:30:16.098187Z, 47, 40868.jpg, 0.9, Holebas, 1.1, False, None, a, 18, 57, 7, 13826, 205, 200858, 2740, 0.4, 1.5, Holebas, 707, 0, 0, 1, 20, 0, 0, 0, 5, 0, 0, 0, 97, 120.2, 135.1, 31.0, 28.5, 
None, None, 85624, 0, 0, -2, 2, 0, 2, 2.8, 3.3, 6, Christian, 3.8, 354, False, , None, 43, 85624.jpg, 3.6, Kabasele, 0.2, False, None, a, 18, 57, 18, 5113, 1010, 9005, 384, 0.9, 4.2, Kabasele, 450, 0, 0, 2, 4, 0, 0, 0, 0, 0, 0, 1, 88, 122.2, 1.1, 10.0, 13.4, 
None, None, 155651, 0, 0, -2, 2, 0, 2, 0.5, 1.0, 6, Adam, 1.5, 355, False, , None, 43, 155651.jpg, 6.0, Masina, 0.1, False, None, a, 18, 57, 6, 478, 108, 2781, 49, 0.3, 1.4, Masina, 72, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 18, 5.4, 12.2, 0.0, 1.8, 
None, None, 20145, 0, 0, -2, 2, 0, 2, -1.0, -0.5, 0, Adrian, 0.0, 356, False, , None, 43, 20145.jpg, -2.0, Mariappa, 0.2, False, None, a, 18, 57, -2, 1341, 77, 9396, 254, 0.0, -0.5, Mariappa, 90, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 18, 13.0, 0.0, 0.0, 1.3, 
100, None, 54484, -1, 1, -3, 3, 0, 2, -0.8, -0.5, 0, Francisco, 0.0, 357, False, , 2019-10-27T12:00:18.077119Z, 42, 54484.jpg, 0.4, Femenía Far, 0.4, False, None, a, 18, 57, 3, 13024, 338, 42956, 1212, 0.0, 0.7, Kiko Femenía, 559, 0, 0, 0, 19, 0, 0, 0, 3, 0, 0, 0, 64, 83.0, 124.1, 25.0, 23.3, 
100, 100, 41338, 0, 0, -1, 1, 0, 2, 3.0, 3.5, 7, Craig, 4.0, 358, False, , 2019-09-13T01:31:32.241719Z, 44, 41338.jpg, 2.6, Cathcart, 1.5, False, None, a, 18, 57, 21, 12245, 1314, 177261, 1405, 0.9, 4.8, Cathcart, 720, 0, 0, 2, 11, 0, 0, 0, 1, 0, 0, 1, 127, 139.4, 4.5, 4.0, 14.9, 
100, 100, 52940, 0, 0, -2, 2, 1, 2, 5.5, 6.0, 6, Daryl, 6.5, 359, False, , 2019-10-19T19:00:18.506176Z, 43, 52940.jpg, 4.8, Janmaat, 1.0, False, None, a, 18, 57, 29, 50443, 22859, 25028, 2461, 1.5, 6.7, Janmaat, 442, 0, 1, 3, 3, 1, 0, 0, 0, 0, 0, 6, 109, 84.8, 72.2, 35.0, 19.2, 
0, 0, 220166, 0, 0, -1, 1, 0, 2, 0.0, 0.0, 0, Marc, 0.0, 360, False, Joined Leganes on loan until the end of the season on 25/7. - Expected back 01 Jul, 2019-07-26T16:00:12.508474Z, 39, 220166.jpg, 0.0, Navarro, 0.2, False, None, n, 18, 57, 0, 12903, 7935, 8022, 1695, 0.0, 0.0, Navarro, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
100, 75, 41945, 0, 0, 0, 0, 0, 2, -0.8, -0.2, 0, Sebastian, 0.2, 361, False, , 2019-10-05T18:30:12.954112Z, 40, 41945.jpg, 1.0, Prödl, 1.6, False, None, a, 18, 57, 1, 42995, 2542, 62225, 2057, 0.0, 0.2, Prödl, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1.8, 0.1, 8.0, 1.0, 
0, 0, 41725, 0, 0, -3, 3, 0, 4, 0.0, 0.0, 0, Troy, 0.0, 362, False, Knee injury - Expected back 23 Nov, 2019-08-22T16:30:07.834073Z, 62, 41725.jpg, 2.0, Deeney, 0.5, False, None, i, 18, 57, 4, 15244, 65, 170843, 528, 0.0, 0.6, Deeney, 180, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 11, 16.6, 27.3, 46.0, 9.0, 
100, 100, 94924, 0, 0, -4, 4, 0, 4, 0.2, 0.7, 1, Gerard, 1.2, 363, False, , 2019-08-04T11:30:17.304977Z, 61, 94924.jpg, 1.9, Deulofeu, 1.8, False, None, a, 18, 57, 19, 80759, 2168, 336281, 5404, 0.2, 3.1, Deulofeu, 622, 0, 1, 1, 16, 0, 0, 0, 2, 0, 0, 2, 61, 100.6, 204.3, 317.0, 62.0, 
None, None, 73426, 0, 0, -3, 3, 0, 4, -0.2, 0.3, 1, Andre, 0.8, 364, False, , None, 57, 73426.jpg, 2.0, Gray, 0.4, False, None, a, 18, 57, 18, 32418, 411, 59812, 1267, 0.1, 3.2, Gray, 428, 1, 0, 0, 9, 0, 0, 0, 0, 0, 0, 2, 61, 58.0, 96.3, 170.0, 32.1, 
75, 75, 173514, 0, 0, -2, 2, 0, 4, -0.8, -0.4, 0, Isaac, 0.0, 365, False, Groin Injury - 75% chance of playing, 2019-09-19T17:00:11.798096Z, 48, 173514.jpg, 1.0, Success Ajayi, 0.4, False, None, d, 18, 57, 2, 15179, 93, 47832, 653, 0.0, 0.4, Success, 34, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 5, 5.2, 12.3, 17.0, 3.5, 
None, None, 9089, 0, 0, -2, 2, 1, 1, 4.8, 5.3, 10, Ben, 5.8, 366, False, , None, 48, 9089.jpg, 3.4, Foster, 1.7, False, None, a, 18, 57, 34, 23555, 5347, 99061, 2001, 1.2, 7.1, Foster, 900, 0, 0, 2, 21, 0, 0, 0, 0, 0, 28, 8, 168, 208.4, 10.0, 0.0, 21.9, 
None, None, 206882, 0, 0, -1, 1, 0, 1, -1.0, -0.5, 0, Pontus, 0.0, 367, False, , None, 44, 206882.jpg, 0.0, Dahlberg, 0.1, False, None, a, 18, 57, 0, 917, 25, 4198, 111, 0.0, 0.0, Dahlberg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
100, 100, 121599, 0, 0, -3, 3, 0, 3, 3.0, 3.5, 2, Abdoulaye, 4.0, 368, False, , 2019-08-22T16:30:07.847959Z, 57, 121599.jpg, 2.5, Doucouré, 1.0, False, None, a, 18, 57, 25, 16402, 1407, 157313, 2571, 0.7, 4.4, Doucouré, 880, 1, 0, 2, 21, 1, 0, 0, 2, 0, 0, 2, 125, 154.8, 164.1, 175.0, 49.5, 
100, 75, 61566, -1, 1, -4, 4, 0, 3, 1.0, 1.1, 2, Roberto, 2.0, 369, False, , 2019-10-19T19:00:18.545607Z, 56, 61566.jpg, 2.1, Pereyra, 0.9, False, None, a, 18, 57, 19, 17383, 517, 215099, 2193, 0.4, 3.4, Pereyra, 617, 1, 0, 3, 8, 0, 0, 0, 3, 0, 0, 0, 56, 90.8, 136.5, 159.0, 38.7, 
None, None, 108413, 0, 0, 0, 0, 0, 3, -0.2, 0.3, 2, Will, 0.8, 370, False, , None, 55, 108413.jpg, 3.1, Hughes, 0.5, False, None, a, 18, 57, 25, 60152, 119, 50241, 2274, 0.1, 4.5, Hughes, 505, 1, 1, 1, 17, 0, 0, 0, 1, 0, 0, 3, 74, 115.2, 73.5, 75.0, 26.3, 
75, None, 43250, 0, 0, -1, 1, 0, 3, 0.8, 1.5, 1, Tom, 2.0, 371, False, Heel Injury - 75% chance of playing, 2019-10-26T16:30:19.666204Z, 49, 43250.jpg, 2.7, Cleverley, 0.3, False, None, d, 18, 57, 24, 20936, 143, 14780, 2478, 0.4, 4.9, Cleverley, 645, 1, 0, 1, 17, 0, 0, 0, 0, 0, 0, 2, 120, 121.4, 178.8, 174.0, 47.5, 
0, 0, 157775, 0, 0, -2, 2, 0, 3, 0.0, 0.0, 0, Ken, 0.0, 372, False, Joined Udinese on loan until the end of the season on 22/8. - Expected back 01 Jul, 2019-08-22T10:30:11.423152Z, 48, 157775.jpg, 0.0, Sema, 0.0, False, None, n, 18, 57, 0, 294, 23, 2576, 19, 0.0, 0.0, Sema, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
75, 75, 38439, 0, 0, -2, 2, 0, 3, -0.4, 0.0, 0, Etienne, 0.5, 373, False, Back injury - 75% chance of playing, 2019-10-06T10:30:12.338497Z, 48, 38439.jpg, 1.7, Capoue, 0.3, False, None, d, 18, 57, 10, 11252, 18, 52394, 1079, 0.1, 2.1, Capoue, 532, 0, 0, 0, 19, 0, 0, 0, 2, 0, 0, 0, 76, 70.8, 37.9, 20.0, 12.9, 
100, 100, 89085, 0, 0, -1, 1, 0, 3, -0.2, 0.3, 1, Nathaniel, 0.8, 374, False, , 2019-08-08T17:00:14.660487Z, 44, 89085.jpg, 1.3, Chalobah, 0.2, False, None, a, 18, 57, 4, 7293, 656, 11627, 507, 0.2, 0.9, Chalobah, 165, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 18, 24.0, 2.3, 6.0, 3.2, 
75, 100, 216058, 0, 0, -1, 1, 0, 3, -1.0, -0.5, 0, Domingos, 0.0, 375, False, Knock - 75% chance of playing, 2019-10-29T22:00:19.938793Z, 44, 216058.jpg, 1.0, Quina, 0.1, False, None, d, 18, 57, 1, 5395, 365, 6740, 426, 0.0, 0.2, Quina, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0.0, 0.2, 0.0, 0.0, 
None, None, 60232, 0, 0, -2, 2, 0, 2, 1.2, 1.7, 5, Craig, 2.2, 439, False, , None, 48, 60232.jpg, 1.3, Dawson, 0.2, False, None, a, 18, 57, 13, 4171, 355, 12458, 280, 0.5, 2.7, Dawson, 843, 0, 0, 1, 21, 0, 0, 0, 2, 0, 0, 0, 116, 200.8, 3.5, 141.0, 34.5, 
0, 0, 50175, 0, 0, -1, 1, 0, 4, 0.0, 0.0, 0, Danny, 1.2, 512, False, Hamstring injury - Unknown return date, 2019-10-19T16:00:16.571131Z, 59, 50175.jpg, 1.4, Welbeck, 0.1, False, None, i, 18, 57, 7, 10355, 27, 16483, 704, 0.2, 1.2, Welbeck, 208, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 13, 23.6, 27.6, 72.0, 12.2, 
None, None, 18656, 0, 0, 0, 0, 0, 1, -1.0, -0.5, 0, Heurelho da Silva, 0.0, 513, False, , None, 45, 18656.jpg, 0.0, Gomes, 0.2, False, None, a, 18, 57, 0, 3162, 135, 6183, 258, 0.0, 0.0, Gomes, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
75, 100, 232185, 0, 0, -3, 3, 0, 3, -0.1, 0.3, 0, Ismaïla, 0.8, 525, False, Leg injury - 75% chance of playing, 2019-10-27T12:00:18.355945Z, 62, 232185.jpg, 1.2, Sarr, 0.1, False, None, d, 18, 57, 6, 5625, 32, 24406, 477, 0.1, 1.0, Sarr, 166, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 10, 4.0, 31.5, 38.0, 7.3, 
None, None, 96767, 0, 0, 0, 0, 0, 2, -0.8, -0.3, 1, Dimitri, 0.2, 542, False, , None, 40, 96767.jpg, 0.0, Foulquier, 0.2, False, None, a, 18, 57, 0, 10544, 1717, 4095, 600, 0.0, 0.0, Foulquier, 49, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 8, 4.8, 0.5, 0.0, 0.6, 
100, 100, 55459, -1, 1, -1, 1, 1, 2, 3.3, 3.3, 2, Aaron, 2.8, 376, False, , 2019-10-19T13:30:13.690920Z, 49, 55459.jpg, 5.0, Cresswell, 2.0, False, None, a, 19, 21, 25, 167342, 5923, 71057, 5598, 0.6, 5.1, Cresswell, 443, 2, 0, 1, 9, 0, 0, 0, 0, 0, 0, 2, 80, 124.0, 12.7, 78.0, 21.5, 
None, None, 40669, 0, 0, 0, 0, 0, 2, 1.3, 1.3, 0, Angelo, 0.8, 377, False, , None, 45, 40669.jpg, 2.9, Ogbonna, 0.5, False, None, a, 19, 21, 23, 21115, 339, 15997, 1622, 0.2, 5.1, Ogbonna, 720, 0, 0, 3, 8, 0, 0, 0, 2, 0, 0, 0, 133, 179.0, 13.8, 64.0, 25.6, 
100, 100, 105717, 0, 0, 0, 0, 1, 2, 0.7, 0.7, 0, Arthur, 0.2, 378, False, , 2019-09-16T21:30:11.964684Z, 45, 105717.jpg, 3.8, Masuaku, 0.8, False, None, a, 19, 21, 19, 87100, 292, 69374, 3331, 0.0, 4.2, Masuaku, 426, 0, 1, 2, 4, 0, 0, 0, 1, 1, 0, 3, 109, 124.6, 78.3, 14.0, 21.7, 
None, None, 20658, 0, 0, -2, 2, 0, 2, 1.3, 1.3, 2, Pablo, 0.8, 379, False, , None, 43, 20658.jpg, 1.2, Zabaleta, 0.5, False, None, a, 19, 21, 5, 9356, 711, 29135, 679, 0.2, 1.2, Zabaleta, 127, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 26, 27.4, 14.8, 6.0, 4.9, 
100, 100, 81012, 0, 0, 0, 0, 0, 2, 1.7, 1.7, 0, Ryan, 1.2, 380, False, , 2019-09-22T15:00:11.366711Z, 45, 81012.jpg, 3.1, Fredericks, 1.4, False, None, a, 19, 21, 28, 103895, 2250, 35934, 6128, 0.3, 6.2, Fredericks, 799, 0, 1, 3, 13, 0, 0, 0, 2, 0, 0, 2, 150, 160.2, 126.5, 42.0, 32.9, 
None, None, 219924, 0, 0, 0, 0, 0, 2, 1.0, 1.0, 1, Issa, 0.5, 381, False, , None, 45, 219924.jpg, 2.6, Diop, 4.7, False, None, a, 19, 21, 26, 224904, 2709, 160895, 12226, 0.1, 5.8, Diop, 900, 0, 0, 3, 14, 0, 0, 0, 3, 0, 0, 2, 145, 148.2, 16.7, 87.0, 25.2, 
None, None, 166640, 0, 0, -2, 2, 0, 2, 0.7, 0.7, 1, Fabián, 0.2, 382, False, , None, 43, 166640.jpg, 0.3, Balbuena, 0.3, False, None, a, 19, 21, 1, 4423, 219, 18821, 340, 0.0, 0.2, Balbuena, 181, 0, 0, 0, 6, 0, 0, 0, 2, 0, 0, 0, 20, 16.4, 1.0, 4.0, 2.1, 
0, 0, 48717, 0, 0, -1, 1, 0, 2, 0.0, 0.0, 0, Winston, 0.0, 383, False, Lack of match fitness - Unknown return date, 2019-08-22T14:30:12.592809Z, 39, 48717.jpg, 0.0, Reid, 3.6, False, None, i, 19, 21, 0, 98609, 15313, 195266, 6922, 0.0, 0.0, Reid, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 222018, 0, 0, 0, 0, 0, 2, 0.5, 0.5, 0, Ben, 0.0, 384, False, , None, 40, 222018.jpg, 0.0, Johnson, 1.5, False, None, a, 19, 21, 0, 51482, 1648, 51588, 2350, 0.0, 0.0, Johnson, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
0, 0, 41464, 0, 0, 0, 0, 0, 4, 0.0, 0.0, 0, Marko, 0.0, 385, False, Joined Shanghai SIPG on a permanent deal on 7/7, 2019-07-23T08:30:10.476392Z, 70, 41464.jpg, 0.0, Arnautovic, 0.1, False, None, u, 19, 21, 0, 684, 36, 6829, 72, 0.0, 0.0, Arnautovic, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
0, 0, 43020, 0, 0, 0, 0, 1, 4, 0.0, 0.0, 0, Javier, 0.0, 386, False, Joined Sevilla on a permanent deal on 2/9, 2019-09-02T10:30:10.993084Z, 60, 43020.jpg, 4.5, Hernández Balcázar, 0.4, False, None, u, 19, 21, 9, 86721, 19, 138817, 500, 0.0, 1.5, Chicharito, 106, 1, 0, 0, 4, 0, 0, 0, 0, 0, 0, 2, 27, 35.6, 2.2, 39.0, 7.7, 
0, 0, 209925, 0, 0, -1, 1, 0, 4, 0.0, 0.0, 0, Alexandre Nascimento, 0.0, 387, False, Abdominal injury - Unknown return date, 2019-08-16T18:30:15.371373Z, 44, 209925.jpg, 0.0, Costa Silva, 1.2, False, None, i, 19, 21, 0, 57329, 1581, 124051, 2821, 0.0, 0.0, Xande Silva, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
0, 0, 37096, 0, 0, 0, 0, 2, 1, 0.0, 0.0, 0, Lukasz, 0.2, 388, False, Hip injury - Expected back 01 Jan, 2019-09-28T16:00:17.571284Z, 50, 37096.jpg, 4.6, Fabianski, 2.9, False, None, i, 19, 21, 32, 231424, 68, 378493, 14444, 0.0, 6.4, Fabianski, 573, 0, 0, 3, 8, 0, 0, 0, 0, 0, 20, 4, 135, 145.8, 0.0, 0.0, 14.5, 
0, 0, 57531, 0, 0, -1, 1, 0, 3, 0.0, 0.0, 0, Michail, 0.0, 389, False, Hamstring injury - Expected back 23 Nov, 2019-08-27T21:30:10.874924Z, 69, 57531.jpg, 2.0, Antonio, 0.7, False, None, i, 19, 21, 6, 5330, 10, 61622, 580, 0.0, 0.9, Antonio, 125, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 10, 21.4, 28.1, 112.0, 16.2, 
100, 100, 101537, 0, 0, -1, 1, 0, 3, 3.3, 3.3, 3, Felipe Anderson, 2.8, 390, False, , 2019-08-10T16:30:08.726727Z, 69, 101537.jpg, 3.2, Pereira Gomes, 4.1, False, None, a, 19, 21, 29, 127192, 1723, 402994, 13902, 0.4, 4.2, Felipe Anderson, 656, 0, 3, 4, 8, 0, 0, 0, 1, 0, 0, 0, 136, 182.6, 196.9, 243.0, 62.3, 
100, 100, 86934, -1, 1, -2, 2, 0, 3, 2.0, 2.0, 1, Manuel, 1.5, 391, False, , 2019-09-20T12:00:18.238214Z, 63, 86934.jpg, 3.0, Lanzini, 1.4, False, None, a, 19, 21, 27, 250957, 641, 252586, 8935, 0.2, 4.2, Lanzini, 651, 0, 2, 2, 11, 0, 0, 0, 0, 0, 0, 3, 134, 111.4, 267.7, 108.0, 48.6, 
None, None, 56377, 0, 0, 0, 0, 1, 3, 5.3, 5.3, 8, Andriy, 4.8, 392, False, , None, 60, 56377.jpg, 4.8, Yarmolenko, 5.9, False, None, a, 19, 21, 43, 533537, 23897, 155962, 21528, 0.8, 7.2, Yarmolenko, 588, 3, 1, 3, 6, 0, 0, 0, 1, 0, 0, 8, 149, 177.0, 187.3, 192.0, 55.7, 
100, 100, 18987, 0, 0, -3, 3, 0, 3, 2.7, 2.7, 9, Robert, 2.2, 393, False, , 2019-10-13T21:00:19.623632Z, 52, 18987.jpg, 2.6, Snodgrass, 0.2, False, None, a, 19, 21, 13, 3476, 882, 12461, 221, 0.4, 2.5, Snodgrass, 229, 1, 0, 0, 5, 0, 0, 0, 1, 0, 0, 2, 43, 59.6, 74.0, 74.0, 20.8, 
25, 100, 54102, 0, 0, -3, 3, 0, 3, 1.0, 1.3, 0, Jack, 0.8, 394, False, Groin Injury - 25% chance of playing, 2019-10-27T12:30:12.863214Z, 47, 54102.jpg, 1.0, Wilshere, 0.3, False, None, d, 19, 21, 6, 8299, 118, 27960, 1059, 0.2, 1.3, Wilshere, 174, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 14, 5.0, 6.5, 4.0, 1.4, 
